antecedents,consequents,antecedent support,consequent support,support,confidence,lift,leverage,conviction,zhangs_metric
Whole milk,Berries,0.4385919835560123,0.07965056526207605,0.03828365878725591,0.08728763913298185,1.0958822306631142,0.0033495593776043664,1.0083674487147858,0.15584599081596628
Berries,Whole milk,0.07965056526207605,0.4385919835560123,0.03828365878725591,0.48064516129032264,1.0958822306631142,0.0033495593776043664,1.080971957128175,0.09506518423587
Yogurt,Berries,0.2749229188078109,0.07965056526207605,0.023895169578622817,0.08691588785046729,1.091214953271028,0.0019974036920808423,1.0079569039606742,0.11528466808410132
Berries,Yogurt,0.07965056526207605,0.2749229188078109,0.023895169578622817,0.30000000000000004,1.0912149532710282,0.0019974036920808423,1.0358244017031275,0.09082449283454326
Beverages,Bottled water,0.06166495375128469,0.20863309352517986,0.013874614594039054,0.22499999999999998,1.0784482758620688,0.0010092645308213844,1.0211185889997678,0.0775222100523304
Bottled water,Beverages,0.20863309352517986,0.06166495375128469,0.013874614594039054,0.0665024630541872,1.078448275862069,0.0010092645308213844,1.0051821339761964,0.09191919191919178
Beverages,Brown bread,0.06166495375128469,0.1343782117163412,0.011819116135662899,0.19166666666666665,1.4263224984066283,0.0035326899249943765,1.0708723154024644,0.3185389780465737
Brown bread,Beverages,0.1343782117163412,0.06166495375128469,0.011819116135662899,0.08795411089866158,1.4263224984066285,0.0035326899249943765,1.0288243798492203,0.34529663040251923
Beverages,Canned beer,0.06166495375128469,0.16212744090441933,0.0105344295991778,0.17083333333333334,1.0536978341257264,0.0005368484539926416,1.0104995687584892,0.05431036785723822
Canned beer,Beverages,0.16212744090441933,0.06166495375128469,0.0105344295991778,0.06497622820919176,1.0536978341257264,0.0005368484539926416,1.0035413799710837,0.06082228255585218
Curd,Beverages,0.11870503597122302,0.06166495375128469,0.010020554984583761,0.08441558441558442,1.368939393939394,0.002700614431373708,1.02484820654115,0.30580847723704857
Beverages,Curd,0.06166495375128469,0.11870503597122302,0.010020554984583761,0.16249999999999998,1.3689393939393937,0.002700614431373708,1.0522924943627188,0.28721880529109434
Beverages,Newspapers,0.06166495375128469,0.13643371017471737,0.010020554984583761,0.16249999999999998,1.1910546139359697,0.0016073765565436347,1.0311239281495912,0.17094953239531538
Newspapers,Beverages,0.13643371017471737,0.06166495375128469,0.010020554984583761,0.07344632768361582,1.19105461393597,0.0016073765565436347,1.012715263329406,0.18575057789577265
Beverages,Other vegetables,0.06166495375128469,0.36639260020554987,0.02800616649537513,0.45416666666666666,1.2395628798503973,0.0054125837488869545,1.1608074500050993,0.20596481003245667
Other vegetables,Beverages,0.36639260020554987,0.06166495375128469,0.02800616649537513,0.07643758765778401,1.2395628798503973,0.0054125837488869545,1.015995274070363,0.3050216894722351
Beverages,Pastry,0.06166495375128469,0.17600205549845838,0.011305241521068859,0.18333333333333332,1.041654501216545,0.00045208290862538275,1.008977074899847,0.04261674798367022
Pastry,Beverages,0.17600205549845838,0.06166495375128469,0.011305241521068859,0.06423357664233577,1.041654501216545,0.00045208290862538275,1.0027449402189859,0.04853020381551719
Beverages,Pip fruit,0.06166495375128469,0.1685508735868448,0.012589928057553957,0.20416666666666666,1.211305894308943,0.00219624623308254,1.0447528290008232,0.18590875561615666
Pip fruit,Beverages,0.1685508735868448,0.06166495375128469,0.012589928057553957,0.07469512195121951,1.211305894308943,0.00219624623308254,1.0140820269178867,0.20980802704270832
Beverages,Rolls/buns,0.06166495375128469,0.3386433710174717,0.022867420349434738,0.3708333333333333,1.0950556398583713,0.001984992537463204,1.0511628540119655,0.09250895307481209
Rolls/buns,Beverages,0.3386433710174717,0.06166495375128469,0.022867420349434738,0.06752655538694993,1.0950556398583713,0.001984992537463204,1.0062860788899974,0.13125201889246843
Beverages,Root vegetables,0.06166495375128469,0.22533401849948612,0.015416238437821172,0.25,1.1094640820980617,0.0015210266084592326,1.0328879753340185,0.10514786418400882
Root vegetables,Beverages,0.22533401849948612,0.06166495375128469,0.015416238437821172,0.06841505131128849,1.1094640820980615,0.0015210266084592326,1.007245820759025,0.12736318407960207
Beverages,Sausage,0.06166495375128469,0.20220966084275438,0.014902363823227132,0.24166666666666664,1.1951291825497667,0.0024331144392957214,1.0520312164710932,0.17400007553725869
Sausage,Beverages,0.20220966084275438,0.06166495375128469,0.014902363823227132,0.07369758576874205,1.195129182549767,0.0024331144392957214,1.012989960765074,0.20465322894108492
Beverages,Shopping bags,0.06166495375128469,0.16469681397738953,0.010277492291880781,0.16666666666666666,1.0119604784191367,0.00012147087498111733,1.0023638232271326,0.012595837897042524
Shopping bags,Beverages,0.16469681397738953,0.06166495375128469,0.010277492291880781,0.06240249609984399,1.0119604784191367,0.00012147087498111733,1.000786630025668,0.014149492463857057
Beverages,Soda,0.06166495375128469,0.30190133607399794,0.025436793422404933,0.4125,1.366340425531915,0.006820061495950793,1.188253044980429,0.285737993295496
Soda,Beverages,0.30190133607399794,0.06166495375128469,0.025436793422404933,0.08425531914893618,1.366340425531915,0.006820061495950793,1.0246688469723424,0.3840688816765371
Beverages,Tropical fruit,0.06166495375128469,0.23047276464542651,0.01695786228160329,0.275,1.1931995540691194,0.0027457699088123434,1.0614168763511358,0.17255800059743112
Tropical fruit,Beverages,0.23047276464542651,0.06166495375128469,0.01695786228160329,0.07357859531772576,1.1931995540691194,0.0027457699088123434,1.0128598513659417,0.210411291546517
Beverages,Whipped/sour cream,0.06166495375128469,0.15339157245632065,0.012332990750256937,0.19999999999999998,1.303852596314908,0.002874106528901089,1.0582605344295992,0.2483570646221248
Whipped/sour cream,Beverages,0.15339157245632065,0.06166495375128469,0.012332990750256937,0.08040201005025126,1.303852596314908,0.002874106528901089,1.020375268871554,0.27526555386949914
Beverages,White bread,0.06166495375128469,0.08812949640287769,0.0105344295991778,0.17083333333333334,1.93843537414966,0.005099928279370338,1.0997433209211527,0.5159351374455695
White bread,Beverages,0.08812949640287769,0.06166495375128469,0.0105344295991778,0.11953352769679301,1.93843537414966,0.005099928279370338,1.065724903520892,0.5309087410400731
Beverages,Yogurt,0.06166495375128469,0.2749229188078109,0.019784172661870502,0.3208333333333333,1.166993769470405,0.002831063588418649,1.0675981563565975,0.15250138689350076
Yogurt,Beverages,0.2749229188078109,0.06166495375128469,0.019784172661870502,0.0719626168224299,1.1669937694704047,0.002831063588418649,1.0110961726949903,0.1973547359798245
Bottled water,Bottled beer,0.20863309352517986,0.15673175745118192,0.03828365878725591,0.1834975369458128,1.1707744488411531,0.005584227376577669,1.032781015006999,0.18431970713849907
Bottled beer,Bottled water,0.15673175745118192,0.20863309352517986,0.03828365878725591,0.2442622950819672,1.1707744488411531,0.005584227376577669,1.047144930476443,0.17297522790572126
Bottled beer,Brown bread,0.15673175745118192,0.1343782117163412,0.022867420349434738,0.14590163934426228,1.0857536908754661,0.0018060870639855751,1.0134919210230937,0.09366034686988611
Brown bread,Bottled beer,0.1343782117163412,0.15673175745118192,0.022867420349434738,0.17017208413001914,1.0857536908754664,0.0018060870639855751,1.0161965227028384,0.0912416914297911
Bottled beer,Butter,0.15673175745118192,0.1248715313463515,0.020554984583761562,0.13114754098360654,1.0502597314983468,0.0009836500202275375,1.007223331846652,0.05674893357708693
Butter,Bottled beer,0.1248715313463515,0.15673175745118192,0.020554984583761562,0.1646090534979424,1.050259731498347,0.0009836500202275375,1.0094294726076984,0.05468291250733978
Candy,Bottled beer,0.052929085303186026,0.15673175745118192,0.01079136690647482,0.20388349514563106,1.3008435460767147,0.00249569834662295,1.0592271827137594,0.2441929566183499
Bottled beer,Candy,0.15673175745118192,0.052929085303186026,0.01079136690647482,0.06885245901639345,1.300843546076715,0.00249569834662295,1.017100806276508,0.27425205304547157
Canned beer,Bottled beer,0.16212744090441933,0.15673175745118192,0.029033915724563205,0.179080824088748,1.1425943727105037,0.0036233969805509227,1.0272244421781935,0.14894719845424448
Bottled beer,Canned beer,0.15673175745118192,0.16212744090441933,0.029033915724563205,0.18524590163934423,1.1425943727105035,0.0036233969805509227,1.0283747707209339,0.14799415422281878
Cat food,Bottled beer,0.04393627954779034,0.15673175745118192,0.010277492291880781,0.23391812865497075,1.4924743552871247,0.0033912819824891798,1.1007547288232662,0.345135716205321
Bottled beer,Cat food,0.15673175745118192,0.04393627954779034,0.010277492291880781,0.06557377049180327,1.4924743552871245,0.0033912819824891798,1.0231559113611366,0.3913010359536867
Chicken,Bottled beer,0.09943473792394655,0.15673175745118192,0.01618705035971223,0.16279069767441862,1.038658025162028,0.0006024691331943978,1.007237067488866,0.041328714081923706
Bottled beer,Chicken,0.15673175745118192,0.09943473792394655,0.01618705035971223,0.10327868852459016,1.038658025162028,0.0006024691331943978,1.0042866725162571,0.0441368503525724
Chocolate,Bottled beer,0.0855601233299075,0.15673175745118192,0.01618705035971223,0.18918918918918917,1.207089056269384,0.0027770618624759543,1.0400308324768754,0.1876128928671776
Bottled beer,Chocolate,0.15673175745118192,0.0855601233299075,0.01618705035971223,0.10327868852459016,1.207089056269384,0.0027770618624759543,1.0197592774565931,0.20344737529381024
Bottled beer,Citrus fruit,0.15673175745118192,0.1829393627954779,0.030061664953751285,0.19180327868852456,1.0484527537299686,0.0013892571158166667,1.0109675227074209,0.05480293962926492
Citrus fruit,Bottled beer,0.1829393627954779,0.15673175745118192,0.030061664953751285,0.16432584269662923,1.0484527537299686,0.0013892571158166667,1.0090873759575771,0.0565607697683168
Coffee,Bottled beer,0.1143371017471737,0.15673175745118192,0.020554984583761562,0.1797752808988764,1.1470252348498802,0.002634729685052427,1.0280941587239014,0.1447272991006672
Bottled beer,Coffee,0.15673175745118192,0.1143371017471737,0.020554984583761562,0.13114754098360654,1.14702523484988,0.002634729685052427,1.0193478640268376,0.15200335161486894
Cream cheese,Bottled beer,0.08761562178828367,0.15673175745118192,0.017471736896197326,0.19941348973607034,1.2723234459881734,0.00373958651314156,1.0533130795206846,0.23459009061242042
Bottled beer,Cream cheese,0.15673175745118192,0.08761562178828367,0.017471736896197326,0.11147540983606556,1.2723234459881734,0.00373958651314156,1.026853266991046,0.2538176147972898
Curd,Bottled beer,0.11870503597122302,0.15673175745118192,0.022353545734840698,0.18831168831168832,1.2014903129657228,0.003748696828765146,1.0389064748201438,0.19028852920478528
Bottled beer,Curd,0.15673175745118192,0.11870503597122302,0.022353545734840698,0.1426229508196721,1.2014903129657226,0.003748696828765146,1.0278966119647304,0.1988694866460736
Bottled beer,Dessert,0.15673175745118192,0.08607399794450155,0.015159301130524152,0.09672131147540983,1.1236995351113284,0.0016687721618330043,1.0117874069942905,0.13054255879527765
Dessert,Bottled beer,0.08607399794450155,0.15673175745118192,0.015159301130524152,0.1761194029850746,1.1236995351113284,0.0016687721618330043,1.0235321059922247,0.12045000786227192
Bottled beer,Domestic eggs,0.15673175745118192,0.13103802672147996,0.024665981500513873,0.15737704918032785,1.2010028929604628,0.00412816127952138,1.0312583729569986,0.19846892138939654
Domestic eggs,Bottled beer,0.13103802672147996,0.15673175745118192,0.024665981500513873,0.18823529411764706,1.2010028929604628,0.00412816127952138,1.0388087045891237,0.19260053222944987
Frankfurter,Bottled beer,0.1343782117163412,0.15673175745118192,0.023638232271325797,0.17590822179732316,1.1223521298937404,0.002576898985876635,1.023269816364343,0.12593725399099207
Bottled beer,Frankfurter,0.15673175745118192,0.1343782117163412,0.023638232271325797,0.15081967213114753,1.1223521298937404,0.002576898985876635,1.0193615653533434,0.12927562726863262
Frozen meals,Bottled beer,0.06269270298047276,0.15673175745118192,0.011562178828365879,0.18442622950819673,1.1766998118785272,0.0017362413108714322,1.0339570411151338,0.1602095516569201
Bottled beer,Frozen meals,0.15673175745118192,0.06269270298047276,0.011562178828365879,0.07377049180327869,1.1766998118785272,0.0017362413108714322,1.0119600905874542,0.17807569909946513
Bottled beer,Frozen vegetables,0.15673175745118192,0.10123329907502569,0.017728674203494346,0.11311475409836064,1.1173670633269532,0.0018622013268844613,1.0133968346843518,0.12456172888570945
Frozen vegetables,Bottled beer,0.10123329907502569,0.15673175745118192,0.017728674203494346,0.1751269035532995,1.1173670633269535,0.0018622013268844613,1.022300577120721,0.11687009554113734
Fruit/vegetable juice,Bottled beer,0.12307297019527236,0.15673175745118192,0.022867420349434738,0.18580375782881,1.1854888942126696,0.003577977435992769,1.0357063799509842,0.17842551776584567
Bottled beer,Fruit/vegetable juice,0.15673175745118192,0.12307297019527236,0.022867420349434738,0.14590163934426228,1.1854888942126698,0.003577977435992769,1.026728384224345,0.18554731631164875
Grapes,Bottled beer,0.0539568345323741,0.15673175745118192,0.010277492291880781,0.1904761904761905,1.2153005464480875,0.001820742789119166,1.0416842996191282,0.18726235741444855
Bottled beer,Grapes,0.15673175745118192,0.0539568345323741,0.010277492291880781,0.06557377049180327,1.2153005464480873,0.001820742789119166,1.0124321595355295,0.21008531383302856
Ham,Bottled beer,0.06346351490236382,0.15673175745118192,0.014388489208633094,0.22672064777327938,1.4465520674321366,0.004441740983956338,1.0905091932437596,0.3296198314716833
Bottled beer,Ham,0.15673175745118192,0.06346351490236382,0.014388489208633094,0.09180327868852459,1.4465520674321364,0.004441740983956338,1.0312044330497439,0.3660768695046574
Bottled beer,Hamburger meat,0.15673175745118192,0.08042137718396711,0.017471736896197326,0.11147540983606556,1.386141517833761,0.004867153113509777,1.0349501105494097,0.33034914148474737
Hamburger meat,Bottled beer,0.08042137718396711,0.15673175745118192,0.017471736896197326,0.21725239616613418,1.3861415178337608,0.004867153113509777,1.077318203746041,0.30293542396002815
Hygiene articles,Bottled beer,0.051644398766700926,0.15673175745118192,0.011048304213771839,0.21393034825870644,1.3649457629883368,0.0029539868325571504,1.0727652959007117,0.28193027666290715
Bottled beer,Hygiene articles,0.15673175745118192,0.051644398766700926,0.011048304213771839,0.07049180327868851,1.3649457629883366,0.0029539868325571504,1.0202767491222442,0.3170641837790342
Ice cream,Bottled beer,0.0565262076053443,0.15673175745118192,0.0105344295991778,0.18636363636363637,1.1890611028315945,0.0016749777391418235,1.0364190690544133,0.16852648918646043
Bottled beer,Ice cream,0.15673175745118192,0.0565262076053443,0.0105344295991778,0.06721311475409836,1.1890611028315945,0.0016749777391418235,1.0114569654846046,0.18855248881556452
Long life bakery product,Bottled beer,0.06526207605344296,0.15673175745118192,0.012332990750256937,0.1889763779527559,1.2057312508067637,0.002104350875488126,1.0397579301330087,0.1825407733186731
